report_date,Country,Province,lon,lat,value,date_id
2016-05-11,United_States,New_Jersey,-74.4056612,40.0583238,12,63
2016-05-11,United_States,New_York,-74.0059413,40.7127837,98,63
2016-05-11,United_States,North_Carolina,-79.0192997,35.7595731,11,63
2016-05-11,United_States,Ohio,-82.907123,40.4172871,12,63
2016-05-11,United_States,Oklahoma,-97.092877,35.0077519,4,63
2016-05-11,United_States,Oregon,-120.5542012,43.8041334,6,63
2016-05-11,United_States,Pennsylvania,-77.1945247,41.2033216,36,63
2016-05-11,United_States,Puerto_Rico,-66.590149,18.220833,671,63
2016-05-11,United_States,Tennessee,-86.5804473,35.5174913,2,63
2016-05-11,United_States,Texas,-99.9018131,31.9685988,32,63
2016-05-11,United_States,US_Virgin_Islands,-74.2320285,39.9553126,16,63
2016-05-11,United_States,Virginia,-78.6568942,37.4315734,15,63
2016-05-11,United_States,Washington,-120.7401386,47.7510741,2,63
2016-05-11,United_States,West_Virginia,-80.4549026,38.5976262,6,63
2016-05-25,United_States,Alabama,-86.902298,32.3182314,2,71
2016-05-25,United_States,American_Samoa,-170.6961815,-14.3016396,17,71
2016-05-25,United_States,Arizona,-111.0937311,34.0489281,3,71
2016-05-25,United_States,Arkansas,-91.8318334,35.20105,3,71
2016-05-25,United_States,California,-119.4179324,36.778261,44,71
2016-05-25,United_States,Colorado,-105.7820674,39.5500507,2,71
2016-05-25,United_States,Connecticut,-73.087749,41.6032207,1,71
2016-05-25,United_States,Delaware,-75.5276699,38.9108325,3,71
2016-05-25,United_States,District_of_Columbia,-77.0368707,38.9071923,4,71
2016-05-25,United_States,Florida,-81.5157535,27.6648274,121,71
2016-05-25,United_States,Georgia,-82.9000751,32.1656221,15,71
2016-05-25,United_States,Hawaii,-155.5827818,19.8967662,9,71
2016-05-25,United_States,Illinois,-89.3985283,40.6331249,16,71
2016-05-25,United_States,Indiana,-86.1349019,40.2671941,6,71
2016-05-25,United_States,Iowa,-93.097702,41.8780025,6,71
2016-05-25,United_States,Kansas,-98.4842465,39.011902,2,71
2016-05-25,United_States,Kentucky,-84.2700179,37.8393332,5,71
2016-05-25,United_States,Louisiana,-91.9623327,30.9842977,4,71
2016-05-25,United_States,Maine,-69.4454689,45.253783,5,71
2016-05-25,United_States,Maryland,-76.6412712,39.0457549,17,71
2016-05-25,United_States,Massachusetts,-71.3824374,42.4072107,16,71
2016-05-25,United_States,Michigan,-85.6023643,44.3148443,4,71
2016-05-25,United_States,Minnesota,-94.6858998,46.729553,17,71
2016-05-25,United_States,Mississippi,-89.3985283,32.3546679,3,71
2016-05-25,United_States,Missouri,-91.8318334,37.9642529,3,71
2016-05-25,United_States,Montana,-110.3625658,46.8796822,1,71
2016-05-25,United_States,Nebraska,-99.9018131,41.4925374,2,71
2016-05-25,United_States,Nevada,-116.419389,38.8026097,6,71
2016-05-25,United_States,New_Hampshire,-71.5723953,43.1938516,3,71
2016-05-25,United_States,New_Jersey,-74.4056612,40.0583238,14,71
2016-05-25,United_States,New_Mexico,-105.8700901,34.5199402,1,71
2016-05-25,United_States,New_York,-74.0059413,40.7127837,127,71
2016-05-25,United_States,North_Carolina,-79.0192997,35.7595731,12,71
2016-05-25,United_States,Ohio,-82.907123,40.4172871,12,71
2016-05-25,United_States,Oklahoma,-97.092877,35.0077519,4,71
2016-05-25,United_States,Oregon,-120.5542012,43.8041334,6,71
2016-05-25,United_States,Pennsylvania,-77.1945247,41.2033216,38,71
2016-05-25,United_States,Puerto_Rico,-66.590149,18.220833,906,71
2016-05-25,United_States,Tennessee,-86.5804473,35.5174913,3,71
2016-05-25,United_States,Texas,-99.9018131,31.9685988,36,71
2016-05-25,United_States,US_Virgin_Islands,-74.2320285,39.9553126,16,71
2016-05-25,United_States,Utah,-111.0937311,39.3209801,2,71
2016-05-25,United_States,Virginia,-78.6568942,37.4315734,15,71
2016-05-25,United_States,Washington,-120.7401386,47.7510741,3,71
2016-05-25,United_States,West_Virginia,-80.4549026,38.5976262,6,71
2016-06-01,United_States,Alabama,-86.902298,32.3182314,2,75
2016-06-01,United_States,American_Samoa,-170.6961815,-14.3016396,17,75
2016-06-01,United_States,Arizona,-111.0937311,34.0489281,3,75
2016-06-01,United_States,Arkansas,-91.8318334,35.20105,4,75
2016-06-01,United_States,California,-119.4179324,36.778261,44,75
2016-06-01,United_States,Colorado,-105.7820674,39.5500507,2,75
2016-06-01,United_States,Connecticut,-73.087749,41.6032207,1,75
2016-06-01,United_States,Delaware,-75.5276699,38.9108325,3,75
2016-06-01,United_States,District_of_Columbia,-77.0368707,38.9071923,6,75
2016-06-01,United_States,Georgia,-82.9000751,32.1656221,17,75
2016-06-01,United_States,Hawaii,-155.5827818,19.8967662,8,75
2016-06-01,United_States,Illinois,-89.3985283,40.6331249,16,75
2016-06-01,United_States,Indiana,-86.1349019,40.2671941,7,75
2016-06-01,United_States,Iowa,-93.097702,41.8780025,6,75
2016-06-01,United_States,Kansas,-98.4842465,39.011902,2,75
2016-06-01,United_States,Kentucky,-84.2700179,37.8393332,5,75
2016-06-01,United_States,Louisiana,-91.9623327,30.9842977,4,75
2016-06-01,United_States,Maine,-69.4454689,45.253783,5,75
2016-06-01,United_States,Maryland,-76.6412712,39.0457549,19,75
2016-06-01,United_States,Massachusetts,-71.3824374,42.4072107,17,75
2016-06-01,United_States,Michigan,-85.6023643,44.3148443,6,75
2016-06-01,United_States,Minnesota,-94.6858998,46.729553,17,75
2016-06-01,United_States,Mississippi,-89.3985283,32.3546679,3,75
2016-06-01,United_States,Missouri,-91.8318334,37.9642529,4,75
2016-06-01,United_States,Montana,-110.3625658,46.8796822,1,75
2016-06-01,United_States,Nebraska,-99.9018131,41.4925374,2,75
2016-06-01,United_States,Nevada,-116.419389,38.8026097,6,75
2016-06-01,United_States,New_Hampshire,-71.5723953,43.1938516,4,75
2016-06-01,United_States,New_Jersey,-74.4056612,40.0583238,14,75
2016-06-01,United_States,New_Mexico,-105.8700901,34.5199402,1,75
2016-06-01,United_States,New_York,-74.0059413,40.7127837,130,75
2016-06-01,United_States,North_Carolina,-79.0192997,35.7595731,12,75
2016-06-01,United_States,Ohio,-82.907123,40.4172871,12,75
2016-06-01,United_States,Oklahoma,-97.092877,35.0077519,4,75
2016-06-01,United_States,Oregon,-120.5542012,43.8041334,6,75
2016-06-01,United_States,Pennsylvania,-77.1945247,41.2033216,38,75
2016-06-01,United_States,Tennessee,-86.5804473,35.5174913,4,75
2016-06-01,United_States,Texas,-99.9018131,31.9685988,36,75
2016-06-01,United_States,US_Virgin_Islands,-74.2320285,39.9553126,22,75
2016-06-01,United_States,Utah,-111.0937311,39.3209801,2,75
2016-06-01,United_States,Virginia,-78.6568942,37.4315734,18,75
2016-06-01,United_States,Washington,-120.7401386,47.7510741,4,75
2016-06-01,United_States,West_Virginia,-80.4549026,38.5976262,6,75
2016-06-08,United_States,Alabama,-86.902298,32.3182314,2,78
2016-06-08,United_States,American_Samoa,-170.6961815,-14.3016396,21,78
2016-06-08,United_States,Arizona,-111.0937311,34.0489281,2,78
2016-06-08,United_States,Arkansas,-91.8318334,35.20105,5,78
2016-06-08,United_States,California,-119.4179324,36.778261,48,78
2016-06-08,United_States,Colorado,-105.7820674,39.5500507,4,78
2016-06-08,United_States,Connecticut,-73.087749,41.6032207,1,78
2016-06-08,United_States,Delaware,-75.5276699,38.9108325,4,78
2016-06-08,United_States,District_of_Columbia,-77.0368707,38.9071923,6,78
2016-06-08,United_States,Georgia,-82.9000751,32.1656221,17,78
2016-06-08,United_States,Hawaii,-155.5827818,19.8967662,10,78
2016-06-08,United_States,Illinois,-89.3985283,40.6331249,16,78
2016-06-08,United_States,Indiana,-86.1349019,40.2671941,7,78
2016-06-08,United_States,Iowa,-93.097702,41.8780025,7,78
2016-06-08,United_States,Kansas,-98.4842465,39.011902,2,78
2016-06-08,United_States,Kentucky,-84.2700179,37.8393332,6,78
2016-06-08,United_States,Louisiana,-91.9623327,30.9842977,4,78
2016-06-08,United_States,Maine,-69.4454689,45.253783,6,78
2016-06-08,United_States,Maryland,-76.6412712,39.0457549,21,78
2016-06-08,United_States,Massachusetts,-71.3824374,42.4072107,20,78
2016-06-08,United_States,Michigan,-85.6023643,44.3148443,7,78
2016-06-08,United_States,Minnesota,-94.6858998,46.729553,17,78
2016-06-08,United_States,Mississippi,-89.3985283,32.3546679,3,78
2016-06-08,United_States,Missouri,-91.8318334,37.9642529,4,78
2016-06-08,United_States,Montana,-110.3625658,46.8796822,1,78
2016-06-08,United_States,Nebraska,-99.9018131,41.4925374,2,78
2016-06-08,United_States,Nevada,-116.419389,38.8026097,6,78
2016-06-08,United_States,New_Hampshire,-71.5723953,43.1938516,4,78
2016-06-08,United_States,New_Jersey,-74.4056612,40.0583238,17,78
2016-06-08,United_States,New_Mexico,-105.8700901,34.5199402,3,78
2016-06-08,United_States,New_York,-74.0059413,40.7127837,164,78
2016-06-08,United_States,North_Carolina,-79.0192997,35.7595731,11,78
2016-06-08,United_States,Ohio,-82.907123,40.4172871,14,78
2016-06-08,United_States,Oklahoma,-97.092877,35.0077519,5,78
2016-06-08,United_States,Oregon,-120.5542012,43.8041334,6,78
2016-06-08,United_States,Pennsylvania,-77.1945247,41.2033216,46,78
2016-06-08,United_States,Puerto_Rico,-66.590149,18.220833,1262,78
2016-06-08,United_States,Tennessee,-86.5804473,35.5174913,4,78
2016-06-08,United_States,Texas,-99.9018131,31.9685988,40,78
2016-06-08,United_States,US_Virgin_Islands,-74.2320285,39.9553126,22,78
2016-06-08,United_States,Utah,-111.0937311,39.3209801,2,78
2016-06-08,United_States,Virginia,-78.6568942,37.4315734,20,78
2016-06-08,United_States,Washington,-120.7401386,47.7510741,4,78
2016-06-08,United_States,West_Virginia,-80.4549026,38.5976262,6,78
2016-06-15,United_States,Alabama,-86.902298,32.3182314,2,81
2016-06-15,United_States,American_Samoa,-170.6961815,-14.3016396,29,81
2016-06-15,United_States,Arizona,-111.0937311,34.0489281,2,81
2016-06-15,United_States,Arkansas,-91.8318334,35.20105,5,81
2016-06-15,United_States,California,-119.4179324,36.778261,48,81
2016-06-15,United_States,Colorado,-105.7820674,39.5500507,5,81
2016-06-15,United_States,Connecticut,-73.087749,41.6032207,1,81
2016-06-15,United_States,Delaware,-75.5276699,38.9108325,4,81
2016-06-15,United_States,District_of_Columbia,-77.0368707,38.9071923,6,81
2016-06-15,United_States,Florida,-81.5157535,27.6648274,141,81
2016-06-15,United_States,Georgia,-82.9000751,32.1656221,20,81
2016-06-15,United_States,Hawaii,-155.5827818,19.8967662,10,81
2016-06-15,United_States,Illinois,-89.3985283,40.6331249,19,81
2016-06-15,United_States,Indiana,-86.1349019,40.2671941,10,81
2016-06-15,United_States,Iowa,-93.097702,41.8780025,7,81
2016-06-15,United_States,Kansas,-98.4842465,39.011902,2,81
2016-06-15,United_States,Kentucky,-84.2700179,37.8393332,6,81
2016-06-15,United_States,Louisiana,-91.9623327,30.9842977,6,81
2016-06-15,United_States,Maine,-69.4454689,45.253783,6,81
2016-06-15,United_States,Maryland,-76.6412712,39.0457549,25,81
2016-06-15,United_States,Massachusetts,-71.3824374,42.4072107,27,81
2016-06-15,United_States,Michigan,-85.6023643,44.3148443,7,81
2016-06-15,United_States,Minnesota,-94.6858998,46.729553,19,81
2016-06-15,United_States,Mississippi,-89.3985283,32.3546679,3,81
2016-06-15,United_States,Missouri,-91.8318334,37.9642529,4,81
2016-06-15,United_States,Montana,-110.3625658,46.8796822,1,81
2016-06-15,United_States,Nebraska,-99.9018131,41.4925374,2,81
2016-06-15,United_States,Nevada,-116.419389,38.8026097,7,81
2016-06-15,United_States,New_Hampshire,-71.5723953,43.1938516,4,81
2016-06-15,United_States,New_Jersey,-74.4056612,40.0583238,17,81
2016-06-15,United_States,New_Mexico,-105.8700901,34.5199402,3,81
2016-06-15,United_States,New_York,-74.0059413,40.7127837,174,81
2016-06-15,United_States,North_Carolina,-79.0192997,35.7595731,15,81
2016-06-15,United_States,Ohio,-82.907123,40.4172871,14,81
2016-06-15,United_States,Oklahoma,-97.092877,35.0077519,6,81
2016-06-15,United_States,Oregon,-120.5542012,43.8041334,7,81
2016-06-15,United_States,Puerto_Rico,-66.590149,18.220833,1389,81
2016-06-15,United_States,Rhode_Island,-71.4774291,41.5800945,8,81
2016-06-15,United_States,South_Carolina,-81.1637245,33.836081,1,81
2016-06-15,United_States,Tennessee,-86.5804473,35.5174913,4,81
2016-06-15,United_States,Texas,-99.9018131,31.9685988,42,81
2016-06-15,United_States,US_Virgin_Islands,-74.2320285,39.9553126,22,81
2016-06-15,United_States,Utah,-111.0937311,39.3209801,2,81
2016-06-15,United_States,Vermont,-72.5778415,44.5588028,1,81
2016-06-15,United_States,Virginia,-78.6568942,37.4315734,26,81
2016-06-15,United_States,Washington,-120.7401386,47.7510741,5,81
2016-06-15,United_States,West_Virginia,-80.4549026,38.5976262,6,81
2016-06-15,United_States,Wisconsin,-88.7878678,43.7844397,2,81
2016-06-22,United_States,Alabama,-86.902298,32.3182314,2,83
2016-06-22,United_States,American_Samoa,-170.6961815,-14.3016396,29,83
2016-06-22,United_States,Arizona,-111.0937311,34.0489281,3,83
2016-06-22,United_States,Arkansas,-91.8318334,35.20105,5,83
2016-06-22,United_States,California,-119.4179324,36.778261,52,83
2016-06-22,United_States,Colorado,-105.7820674,39.5500507,5,83
2016-06-22,United_States,Connecticut,-73.087749,41.6032207,1,83
2016-06-22,United_States,Delaware,-75.5276699,38.9108325,5,83
2016-06-22,United_States,District_of_Columbia,-77.0368707,38.9071923,6,83
2016-06-22,United_States,Florida,-81.5157535,27.6648274,162,83
2016-06-22,United_States,Georgia,-82.9000751,32.1656221,25,83
2016-06-22,United_States,Hawaii,-155.5827818,19.8967662,10,83
2016-06-22,United_States,Illinois,-89.3985283,40.6331249,16,83
2016-06-22,United_States,Indiana,-86.1349019,40.2671941,10,83
2016-06-22,United_States,Iowa,-93.097702,41.8780025,7,83
2016-06-22,United_States,Kansas,-98.4842465,39.011902,2,83
2016-06-22,United_States,Kentucky,-84.2700179,37.8393332,6,83
2016-06-22,United_States,Louisiana,-91.9623327,30.9842977,7,83
2016-06-22,United_States,Maine,-69.4454689,45.253783,6,83
2016-06-22,United_States,Maryland,-76.6412712,39.0457549,26,83
2016-06-22,United_States,Massachusetts,-71.3824374,42.4072107,28,83
2016-06-22,United_States,Michigan,-85.6023643,44.3148443,9,83
2016-06-22,United_States,Minnesota,-94.6858998,46.729553,19,83
2016-06-22,United_States,Mississippi,-89.3985283,32.3546679,3,83
2016-06-22,United_States,Missouri,-91.8318334,37.9642529,5,83
2016-06-22,United_States,Montana,-110.3625658,46.8796822,1,83
2016-06-22,United_States,Nebraska,-99.9018131,41.4925374,2,83
2016-06-22,United_States,Nevada,-116.419389,38.8026097,7,83
2016-06-22,United_States,New_Hampshire,-71.5723953,43.1938516,4,83
2016-06-22,United_States,New_Jersey,-74.4056612,40.0583238,17,83
2016-06-22,United_States,New_Mexico,-105.8700901,34.5199402,3,83
2016-06-22,United_States,New_York,-74.0059413,40.7127837,198,83
2016-06-22,United_States,North_Carolina,-79.0192997,35.7595731,15,83
2016-06-22,United_States,Ohio,-82.907123,40.4172871,14,83
2016-06-22,United_States,Oklahoma,-97.092877,35.0077519,6,83
2016-06-22,United_States,Oregon,-120.5542012,43.8041334,7,83
2016-06-22,United_States,Puerto_Rico,-66.590149,18.220833,1809,83
2016-06-22,United_States,Rhode_Island,-71.4774291,41.5800945,11,83
2016-06-22,United_States,South_Carolina,-81.1637245,33.836081,1,83
2016-06-22,United_States,Tennessee,-86.5804473,35.5174913,5,83
2016-06-22,United_States,Texas,-99.9018131,31.9685988,42,83
2016-06-22,United_States,US_Virgin_Islands,-74.2320285,39.9553126,22,83
2016-06-22,United_States,Utah,-111.0937311,39.3209801,2,83
2016-06-22,United_States,Vermont,-72.5778415,44.5588028,1,83
2016-06-22,United_States,Virginia,-78.6568942,37.4315734,27,83
2016-06-22,United_States,Washington,-120.7401386,47.7510741,5,83
2016-06-22,United_States,West_Virginia,-80.4549026,38.5976262,6,83
2016-06-22,United_States,Wisconsin,-88.7878678,43.7844397,2,83
2016-06-29,United_States,Alabama,-86.902298,32.3182314,2,86
2016-06-29,United_States,American_Samoa,-170.6961815,-14.3016396,29,86
2016-06-29,United_States,Arizona,-111.0937311,34.0489281,6,86
2016-06-29,United_States,Arkansas,-91.8318334,35.20105,5,86
2016-06-29,United_States,California,-119.4179324,36.778261,55,86
2016-06-29,United_States,Colorado,-105.7820674,39.5500507,8,86
2016-06-29,United_States,Connecticut,-73.087749,41.6032207,1,86
2016-06-29,United_States,Delaware,-75.5276699,38.9108325,5,86
2016-06-29,United_States,District_of_Columbia,-77.0368707,38.9071923,6,86
2016-06-29,United_States,Florida,-81.5157535,27.6648274,182,86
2016-06-29,United_States,Georgia,-82.9000751,32.1656221,26,86
2016-06-29,United_States,Hawaii,-155.5827818,19.8967662,10,86
2016-06-29,United_States,Illinois,-89.3985283,40.6331249,16,86
2016-06-29,United_States,Indiana,-86.1349019,40.2671941,10,86
2016-06-29,United_States,Iowa,-93.097702,41.8780025,7,86
2016-06-29,United_States,Kansas,-98.4842465,39.011902,5,86
2016-06-29,United_States,Kentucky,-84.2700179,37.8393332,6,86
2016-06-29,United_States,Louisiana,-91.9623327,30.9842977,6,86
2016-06-29,United_States,Maine,-69.4454689,45.253783,6,86
2016-06-29,United_States,Maryland,-76.6412712,39.0457549,31,86
2016-06-29,United_States,Massachusetts,-71.3824374,42.4072107,32,86
2016-06-29,United_States,Michigan,-85.6023643,44.3148443,10,86
2016-06-29,United_States,Minnesota,-94.6858998,46.729553,19,86
2016-06-29,United_States,Mississippi,-89.3985283,32.3546679,3,86
2016-06-29,United_States,Missouri,-91.8318334,37.9642529,5,86
2016-06-29,United_States,Montana,-110.3625658,46.8796822,1,86
2016-06-29,United_States,Nebraska,-99.9018131,41.4925374,2,86
2016-06-29,United_States,Nevada,-116.419389,38.8026097,7,86
2016-06-29,United_States,New_Hampshire,-71.5723953,43.1938516,4,86
2016-06-29,United_States,New_Jersey,-74.4056612,40.0583238,21,86
2016-06-29,United_States,New_Mexico,-105.8700901,34.5199402,3,86
2016-06-29,United_States,New_York,-74.0059413,40.7127837,236,86
2016-06-29,United_States,North_Carolina,-79.0192997,35.7595731,16,86
2016-06-29,United_States,Ohio,-82.907123,40.4172871,16,86
2016-06-29,United_States,Oklahoma,-97.092877,35.0077519,6,86
2016-06-29,United_States,Oregon,-120.5542012,43.8041334,7,86
2016-06-29,United_States,Pennsylvania,-77.1945247,41.2033216,62,86
2016-06-29,United_States,Puerto_Rico,-66.590149,18.220833,1975,86
2016-06-29,United_States,Rhode_Island,-71.4774291,41.5800945,15,86
2016-06-29,United_States,South_Carolina,-81.1637245,33.836081,6,86
2016-06-29,United_States,Tennessee,-86.5804473,35.5174913,8,86
2016-06-29,United_States,Texas,-99.9018131,31.9685988,49,86
2016-06-29,United_States,US_Virgin_Islands,-74.2320285,39.9553126,22,86
2016-06-29,United_States,Utah,-111.0937311,39.3209801,2,86
2016-06-29,United_States,Vermont,-72.5778415,44.5588028,2,86
2016-06-29,United_States,Virginia,-78.6568942,37.4315734,27,86
2016-06-29,United_States,Washington,-120.7401386,47.7510741,6,86
2016-06-29,United_States,West_Virginia,-80.4549026,38.5976262,6,86
2016-06-29,United_States,Wisconsin,-88.7878678,43.7844397,2,86
2016-01-09,Colombia,Amazonas,-74.0142539,-0.1060558,0,9
2016-01-16,Colombia,Amazonas,-74.0142539,-0.1060558,0,11
2016-01-23,Colombia,Amazonas,-74.0142539,-0.1060558,0,12
